"model_name","isolette_dual_sensor","isolette_dual_sensor","isolette_dual_sensor","isolette_dual_sensor","isolette_dual_sensor","isolette_dual_sensor","isolette_dual_sensor","isolette_dual_sensor","isolette_dual_sensor","isolette_dual_sensor","isolette_dual_sensor","isolette_single_sensor","isolette_single_sensor","isolette_single_sensor","isolette_single_sensor","isolette_single_sensor","operator_interface","operator_interface","thermostat_single_sensor","thermostat_single_sensor","thermostat_single_sensor","thermostat_single_sensor","thermostat_single_sensor","thermostat_single_sensor","thermostat_single_sensor","thermostat_single_sensor","MyCar","cc_mcu_dual","cc_mcu","cc_mcu_single","CruiseControl","integration_functional","integration_functional","integration_functional","integration_functional","integration_hardware","integration_hardware","integration_hardware","Device_AADL_Test_Abstract_Device_Illegal_Port_Name","Device_AADL_Test_Abstract_Device_Missing_Data_Type_Responder","Device_AADL_Test_Abstract_Device_Missing","Device_AADL_Test_Abstract_Device_Missing_Ports","Device_AADL_Test_System_Impl_Property_Missing_Credentials","Device_AADL_Test_System_Impl_Property_Missing_ManufacturerModel","Device_AADL_Test_System_Impl_Property_Missing_Manufacturer","Device_AADL_Test_System_Impl_Property_Missing_ModelNumber","Device_AADL_Test_System_Impl_Property_Missing_SYSTYPE","NoninPulseOx","PulseOx_Forwarding_Bidirectional_System","PulseOx_Forwarding_DevToDev_System","Duplicate_System","PulseOx_Forwarding_Duplicate_System","PulseOx_Forwarding_System","PulseOx_Forwarding_System","PulseOx_Forwarding_System","SimpleCapnograph","SimplePCA","Generator","Temp_sensor","Thermostat_Controller","thermostat","VendingMachineSterownik_with_Devices","VendingMachineSterownik_with_Devices","bankomat","Car","CoffeeMachineSystem","CoffeeMakerSystem","SystemEnvironment","avoidance_subsystem","complete_car","networking_subsystem_standard","prediction_subsystem_standard","response_subsystem_standard","user_interaction_subsystem_standard","vehicle_actuation_standard","DrinkMachineSystem","Heat_Source","Heat_Source_with_devices","Operator_Interface","Temperature_Sensor","Temperature_Sensor","Generator","Temp_sensor","Thermostat_Controller","thermostat","AutomatSystem_with_devices"
"isolette_dual_sensor","0.0","0.0","0.19999999999999996","0.0","0.0","0.0","0.0","0.19999999999999996","0.0","0.19999999999999996","0.0","0.5","0.5","0.5","0.5","0.5","0.8","0.8","0.5","0.5","0.5","0.5","0.5","0.8","0.5","0.5","0.8","0.8","0.5","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.8","0.8","0.5","0.8","0.8","0.8","0.8","0.5","0.5","0.5","0.5","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.5","0.8","0.5","0.5","0.5","0.5","0.5","0.8","0.8","0.8"
"isolette_single_sensor","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.0","0.0","0.19999999999999996","0.5","0.5","0.8","0.8","0.5","0.5","0.5","0.5","0.5","0.8","0.5","0.5","0.8","0.8","0.5","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.8","0.8","0.5","0.8","0.8","0.8","0.8","0.5","0.5","0.5","0.5","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.5","0.8","0.5","0.5","0.5","0.5","0.5","0.8","0.8","0.8"
"isolette_single_sensor","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.0","0.0","0.19999999999999996","0.5","0.5","0.8","0.8","0.5","0.5","0.5","0.5","0.5","0.8","0.5","0.5","0.8","0.8","0.5","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.8","0.8","0.5","0.8","0.8","0.8","0.8","0.5","0.5","0.5","0.5","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.5","0.8","0.5","0.5","0.5","0.5","0.5","0.8","0.8","0.8"
"isolette_single_sensor","0.5","0.5","0.30000000000000004","0.5","0.5","0.5","0.5","0.30000000000000004","0.5","0.30000000000000004","0.5","0.19999999999999996","0.19999999999999996","0.0","0.30000000000000004","0.30000000000000004","0.8","0.8","0.5","0.5","0.5","0.5","0.30000000000000004","0.8","0.5","0.30000000000000004","0.8","0.8","0.5","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.5","0.5","0.30000000000000004","0.5","0.30000000000000004","0.30000000000000004","0.30000000000000004","0.30000000000000004","0.30000000000000004","0.5","0.8","0.8","0.30000000000000004","0.8","0.8","0.8","0.8","0.5","0.5","0.5","0.5","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.5","0.8","0.5","0.5","0.5","0.5","0.5","0.8","0.8","0.8"
"isolette_single_sensor","0.5","0.5","0.30000000000000004","0.5","0.5","0.5","0.5","0.30000000000000004","0.5","0.30000000000000004","0.5","0.5","0.5","0.30000000000000004","0.0","0.30000000000000004","0.8","0.8","0.5","0.5","0.5","0.5","0.30000000000000004","0.8","0.5","0.30000000000000004","0.8","0.8","0.5","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.5","0.5","0.30000000000000004","0.5","0.30000000000000004","0.30000000000000004","0.30000000000000004","0.30000000000000004","0.30000000000000004","0.5","0.8","0.8","0.30000000000000004","0.8","0.8","0.8","0.8","0.5","0.5","0.5","0.5","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.5","0.8","0.5","0.5","0.5","0.5","0.5","0.8","0.8","0.8"
"isolette_single_sensor","0.5","0.5","0.30000000000000004","0.5","0.5","0.5","0.5","0.30000000000000004","0.5","0.30000000000000004","0.5","0.5","0.5","0.30000000000000004","0.30000000000000004","0.0","0.8","0.8","0.5","0.5","0.5","0.5","0.30000000000000004","0.8","0.5","0.30000000000000004","0.8","0.8","0.5","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.5","0.5","0.30000000000000004","0.5","0.30000000000000004","0.30000000000000004","0.30000000000000004","0.30000000000000004","0.30000000000000004","0.5","0.8","0.8","0.30000000000000004","0.8","0.8","0.8","0.8","0.5","0.5","0.5","0.5","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.5","0.8","0.5","0.5","0.5","0.5","0.5","0.8","0.8","0.8"
"operator_interface","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.0","0.0","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8"
"operator_interface","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.0","0.0","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8"
"thermostat_single_sensor","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.8","0.8","0.0","0.0","0.0","0.0","0.19999999999999996","0.8","0.0","0.19999999999999996","0.8","0.8","0.5","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.8","0.8","0.5","0.8","0.8","0.8","0.8","0.5","0.5","0.5","0.5","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.5","0.8","0.5","0.5","0.5","0.5","0.5","0.8","0.8","0.8"
"thermostat_single_sensor","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.8","0.8","0.0","0.0","0.0","0.0","0.19999999999999996","0.8","0.0","0.19999999999999996","0.8","0.8","0.5","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.8","0.8","0.5","0.8","0.8","0.8","0.8","0.5","0.5","0.5","0.5","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.5","0.8","0.5","0.5","0.5","0.5","0.5","0.8","0.8","0.8"
"thermostat_single_sensor","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.8","0.8","0.0","0.0","0.0","0.0","0.19999999999999996","0.8","0.0","0.19999999999999996","0.8","0.8","0.5","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.8","0.8","0.5","0.8","0.8","0.8","0.8","0.5","0.5","0.5","0.5","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.5","0.8","0.5","0.5","0.5","0.5","0.5","0.8","0.8","0.8"
"thermostat_single_sensor","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.8","0.8","0.0","0.0","0.0","0.0","0.19999999999999996","0.8","0.0","0.19999999999999996","0.8","0.8","0.5","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.8","0.8","0.5","0.8","0.8","0.8","0.8","0.5","0.5","0.5","0.5","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.5","0.8","0.5","0.5","0.5","0.5","0.5","0.8","0.8","0.8"
"thermostat_single_sensor","0.5","0.5","0.30000000000000004","0.5","0.5","0.5","0.5","0.30000000000000004","0.5","0.30000000000000004","0.5","0.5","0.5","0.30000000000000004","0.30000000000000004","0.30000000000000004","0.8","0.8","0.19999999999999996","0.19999999999999996","0.19999999999999996","0.19999999999999996","0.0","0.8","0.19999999999999996","0.0","0.8","0.8","0.5","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.5","0.5","0.30000000000000004","0.5","0.30000000000000004","0.30000000000000004","0.30000000000000004","0.30000000000000004","0.30000000000000004","0.5","0.8","0.8","0.30000000000000004","0.8","0.8","0.8","0.8","0.5","0.5","0.5","0.5","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.5","0.8","0.5","0.5","0.5","0.5","0.5","0.8","0.8","0.8"
"thermostat_single_sensor","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.0","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8"
"thermostat_single_sensor","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.8","0.8","0.0","0.0","0.0","0.0","0.19999999999999996","0.8","0.0","0.19999999999999996","0.8","0.8","0.5","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.8","0.8","0.5","0.8","0.8","0.8","0.8","0.5","0.5","0.5","0.5","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.5","0.8","0.5","0.5","0.5","0.5","0.5","0.8","0.8","0.8"
"thermostat_single_sensor","0.5","0.5","0.30000000000000004","0.5","0.5","0.5","0.5","0.30000000000000004","0.5","0.30000000000000004","0.5","0.5","0.5","0.30000000000000004","0.30000000000000004","0.30000000000000004","0.8","0.8","0.19999999999999996","0.19999999999999996","0.19999999999999996","0.19999999999999996","0.0","0.8","0.19999999999999996","0.0","0.8","0.8","0.5","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.5","0.5","0.30000000000000004","0.5","0.30000000000000004","0.30000000000000004","0.30000000000000004","0.30000000000000004","0.30000000000000004","0.5","0.8","0.8","0.30000000000000004","0.8","0.8","0.8","0.8","0.5","0.5","0.5","0.5","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.5","0.8","0.5","0.5","0.5","0.5","0.5","0.8","0.8","0.8"
"MyCar","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.0","0.8","0.8","0.8","0.6","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8"
"cc_mcu_dual","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.0","0.6","0.30000000000000004","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8"
"cc_mcu","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.8","0.8","0.5","0.5","0.5","0.5","0.5","0.8","0.5","0.5","0.8","0.6","0.0","0.6","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.8","0.8","0.5","0.8","0.8","0.8","0.8","0.5","0.5","0.5","0.5","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.5","0.8","0.5","0.5","0.5","0.5","0.5","0.8","0.8","0.8"
"cc_mcu_single","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.30000000000000004","0.6","0.0","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8"
"CruiseControl","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.6","0.8","0.8","0.8","0.0","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8"
